,eso_F21_0,eso_F21_1,eso_F21_2,eso_F21_3,eso_F21_4,eso_F22_0,eso_F22_1,eso_F22_2,eso_F22_3,eso_F22_4,eso_F23_0,eso_F23_1,eso_F23_2,eso_F23_3,eso_F23_4,eso_F24_0,eso_F24_1,eso_F24_2,eso_F24_3,eso_F24_4,eso_F25_0,eso_F25_1,eso_F25_2,eso_F25_3,eso_F25_4,eso_F26_0,eso_F26_1,eso_F26_2,eso_F26_3,eso_F26_4,eso_F27_0,eso_F27_1,eso_F27_2,eso_F27_3,eso_F27_4,eso_F28_0,eso_F28_1,eso_F28_2,eso_F28_3,eso_F28_4
148,2541.263179052971,2522.3035008300894,2554.9747142685187,2517.875866063836,2541.4109284077736,2581.1361498113806,2623.2496596725073,2843.6843934710037,2483.819143489299,2526.7521305261375,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2956.581899307396,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3040.4111590189123,3025.2940552264345,3024.2344146291225,3102.226461467328,3087.945593022231,4208.767119261314,4554.97215196705,6264.390658390433,3994.5864399243383,4557.068908213956,3255.5111128946673,3292.917592682074,3250.568033665342,3256.545368943605,3271.9124267634443,3585.404353312423,3631.6999691346014,3546.5773201921493,3628.291297972981,3619.1092594670586
149,2541.263179052971,2522.3035008300894,2554.9747142685187,2517.875866063836,2541.4109284077736,2581.1361498113806,2623.2496596725073,2843.6843934710037,2483.819143489299,2511.3065861897726,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2948.7009429490545,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3038.060278176162,3024.761356618661,3024.2344146291225,3102.226461467328,3087.945593022231,4195.88631430064,4554.97215196705,6264.390658390433,3994.5864399243383,4464.553959323739,3255.5111128946673,3292.917592682074,3250.568033665342,3256.545368943605,3271.9124267634443,3585.404353312423,3631.6999691346014,3532.026438423481,3628.291297972981,3619.1092594670586
150,2541.263179052971,2522.3035008300894,2554.9747142685187,2517.875866063836,2541.4109284077736,2581.1361498113806,2623.2496596725073,2843.6843934710037,2483.819143489299,2511.3065861897726,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2948.7009429490545,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3038.060278176162,3024.452345768064,3024.2344146291225,3102.226461467328,3087.945593022231,4169.514568831403,4554.97215196705,6264.390658390433,3994.5864399243383,4425.596715396903,3255.5111128946673,3292.917592682074,3250.568033665342,3256.545368943605,3271.9124267634443,3585.404353312423,3631.6999691346014,3532.026438423481,3628.291297972981,3619.1092594670586
151,2541.263179052971,2522.3035008300894,2554.9747142685187,2517.875866063836,2541.4109284077736,2581.1361498113806,2623.2496596725073,2843.6843934710037,2483.819143489299,2500.919466327984,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2948.7009429490545,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3038.060278176162,3024.452345768064,3024.2344146291225,3095.5269882738953,3087.945593022231,4163.0520899316,4554.97215196705,6208.373521657895,3994.5864399243383,4425.596715396903,3255.5111128946673,3292.917592682074,3250.568033665342,3256.545368943605,3271.9124267634443,3585.404353312423,3631.6999691346014,3521.88885421229,3628.291297972981,3619.1092594670586
152,2541.263179052971,2522.3035008300894,2554.9747142685187,2517.875866063836,2541.4109284077736,2581.1361498113806,2623.2496596725073,2843.6843934710037,2483.819143489299,2500.1958939930014,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2948.7009429490545,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3037.1468101057885,3024.452345768064,3024.2344146291225,3093.958745595238,3087.945593022231,4104.845245284239,4548.4250798046805,6197.325263320486,3994.5864399243383,4425.596715396903,3255.5111128946673,3292.917592682074,3250.568033665342,3256.545368943605,3271.9124267634443,3585.404353312423,3631.6999691346014,3521.88885421229,3628.291297972981,3619.1092594670586
153,2541.263179052971,2522.3035008300894,2554.9747142685187,2517.875866063836,2541.4109284077736,2581.1361498113806,2623.2496596725073,2843.6843934710037,2483.6095101043024,2499.2320681465167,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2946.853703055862,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3037.1468101057885,3024.452345768064,3024.2344146291225,3093.420240545933,3087.945593022231,4094.8363629538812,4548.4250798046805,6168.03837320828,3994.5864399243383,4425.596715396903,3255.5111128946673,3292.917592682074,3250.568033665342,3256.104220939166,3271.9124267634443,3573.1330614467843,3631.6999691346014,3521.88885421229,3628.291297972981,3619.1092594670586
154,2541.263179052971,2522.3035008300894,2554.9747142685187,2517.875866063836,2541.4109284077736,2581.1361498113806,2623.2496596725073,2843.6843934710037,2483.6095101043024,2493.479260850522,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2946.853703055862,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3023.71852217837,3018.660926732858,3024.2344146291225,3093.420240545933,3087.945593022231,4073.929689098325,4548.4250798046805,6161.922370328499,3994.5864399243383,4340.307098044097,3254.9721070003234,3292.8408063225056,3250.568033665342,3256.104220939166,3271.9124267634443,3535.7070857138,3631.6999691346014,3521.836208899759,3628.291297972981,3619.1092594670586
155,2541.263179052971,2522.3035008300894,2554.9747142685187,2517.875866063836,2541.4109284077736,2581.1361498113806,2623.2496596725073,2824.313668722822,2483.6095101043024,2483.2315820334934,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2946.853703055862,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3023.71852217837,3018.660926732858,3024.2344146291225,3093.420240545933,3076.026859296605,4013.09185686443,4548.4250798046805,5824.068099258051,3989.2023869234445,4340.307098044097,3254.9721070003234,3292.8408063225056,3250.568033665342,3254.9724913508153,3271.9124267634443,3529.901314916671,3631.6999691346014,3521.836208899759,3628.291297972981,3619.1092594670586
156,2541.263179052971,2522.3035008300894,2554.9747142685187,2517.875866063836,2541.4109284077736,2581.1361498113806,2623.2496596725073,2824.313668722822,2481.116115018656,2483.2315820334934,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2946.853703055862,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3023.71852217837,3018.4692613284546,3024.2344146291225,3093.420240545933,3076.026859296605,4013.09185686443,4548.4250798046805,5644.112698596498,3989.2023869234445,4340.307098044097,3254.9721070003234,3292.8408063225056,3250.568033665342,3254.9724913508153,3271.9124267634443,3527.266750970439,3631.6999691346014,3521.836208899759,3628.291297972981,3619.1092594670586
157,2541.263179052971,2522.3035008300894,2554.9747142685187,2517.875866063836,2541.4109284077736,2581.1361498113806,2623.2496596725073,2824.313668722822,2481.116115018656,2483.2315820334934,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2946.853703055862,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3023.71852217837,3013.5319052845293,3024.2344146291225,3093.420240545933,3076.026859296605,3992.5894889371198,4548.4250798046805,5600.175071748142,3989.2023869234445,4340.204319365633,3254.9721070003234,3292.8408063225056,3248.7472976492454,3254.9724913508153,3271.9124267634443,3522.941638099731,3631.6999691346014,3521.836208899759,3628.291297972981,3619.1092594670586
158,2541.263179052971,2522.3035008300894,2552.5905309667187,2517.875866063836,2541.4109284077736,2581.1361498113806,2623.2496596725073,2824.313668722822,2481.116115018656,2483.2315820334934,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2946.853703055862,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3022.4202907499566,3011.0277899886105,3024.2344146291225,3093.420240545933,3076.026859296605,3992.5894889371198,4548.4250798046805,5600.175071748142,3989.2023869234445,4315.719910053612,3254.9721070003234,3292.8408063225056,3248.7472976492454,3254.9724913508153,3271.9124267634443,3522.941638099731,3631.6999691346014,3521.836208899759,3616.3445783206184,3601.3170467602868
159,2541.263179052971,2522.3035008300894,2550.721768700233,2517.875866063836,2541.4109284077736,2581.1361498113806,2619.5728477794055,2824.313668722822,2481.116115018656,2477.425843067107,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2943.1657350802207,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3020.9533746240586,3010.8745296651286,3019.6940695066864,3093.420240545933,3073.8969237374185,3961.7340116289656,4548.4250798046805,5542.689180821957,3989.2023869234445,4314.260204821844,3254.9721070003234,3292.8408063225056,3248.7472976492454,3254.9724913508153,3271.9124267634443,3517.9419117592442,3631.6999691346014,3518.0776251870875,3616.3445783206184,3601.3170467602868
160,2541.263179052971,2522.3035008300894,2550.721768700233,2517.875866063836,2541.4109284077736,2581.1361498113806,2618.363462758206,2824.313668722822,2481.116115018656,2476.2020178490015,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2943.1657350802207,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3020.9533746240586,3010.8745296651286,3019.6940695066864,3093.420240545933,3073.8969237374185,3923.866289466109,4548.4250798046805,5542.689180821957,3989.2023869234445,4288.278496446826,3254.9721070003234,3291.7055062002737,3248.7472976492454,3254.9724913508153,3271.9124267634443,3517.9419117592442,3631.6999691346014,3495.30331018968,3616.3445783206184,3601.3170467602868
161,2541.263179052971,2522.3035008300894,2550.721768700233,2517.875866063836,2541.4109284077736,2581.1361498113806,2618.363462758206,2824.313668722822,2481.116115018656,2476.2020178490015,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2943.1657350802207,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3020.0236365632495,3008.991335450568,3019.6940695066864,3093.420240545933,3068.0758540426186,3923.866289466109,4548.4250798046805,5542.142723628365,3989.2023869234445,4283.610380414015,3254.9721070003234,3291.7055062002737,3248.7472976492454,3254.9724913508153,3271.9124267634443,3517.9419117592442,3631.6999691346014,3495.30331018968,3616.3445783206184,3601.3170467602868
162,2541.263179052971,2522.3035008300894,2550.721768700233,2517.875866063836,2541.4109284077736,2581.1361498113806,2618.363462758206,2824.313668722822,2481.116115018656,2476.2020178490015,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2943.1657350802207,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3019.740716773831,3007.659381323524,3019.6940695066864,3093.420240545933,3068.0758540426186,3891.815498447192,4548.4250798046805,5538.555248189522,3989.2023869234445,4283.610380414015,3254.9721070003234,3276.917559389163,3248.7472976492454,3254.9724913508153,3271.9124267634443,3517.9419117592442,3624.686710029501,3490.4811827095873,3616.3445783206184,3601.3170467602868
163,2541.263179052971,2522.3035008300894,2550.721768700233,2517.875866063836,2541.4109284077736,2581.1361498113806,2618.363462758206,2824.313668722822,2481.116115018656,2476.2020178490015,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2943.1657350802207,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3019.595588025136,3007.659381323524,3019.6940695066864,3090.486767977559,3068.059402441819,3872.5292710393273,4548.4250798046805,5538.555248189522,3989.2023869234445,4283.610380414015,3254.9721070003234,3276.917559389163,3248.7472976492454,3254.9724913508153,3271.9124267634443,3515.9971681935754,3624.686710029501,3490.4811827095873,3616.3445783206184,3601.3170467602868
164,2541.263179052971,2522.3035008300894,2550.721768700233,2517.875866063836,2541.4109284077736,2581.1361498113806,2618.363462758206,2824.313668722822,2479.750163041935,2476.2020178490015,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2943.1657350802207,3098.384292630876,3122.430179749418,3107.4177487878137,3100.01714394082,3039.958911620372,3018.075557259472,3004.920863789886,3019.6940695066864,3090.486767977559,3068.059402441819,3872.5292710393273,4541.206518248002,5538.555248189522,3989.2023869234445,4283.610380414015,3254.9721070003234,3276.917559389163,3248.7472976492454,3254.9724913508153,3271.9124267634443,3515.9971681935754,3620.309214956452,3490.4811827095873,3616.3445783206184,3601.3170467602868
165,2541.263179052971,2522.3035008300894,2550.721768700233,2517.875866063836,2541.4109284077736,2581.1361498113806,2618.363462758206,2824.313668722822,2479.750163041935,2476.2020178490015,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2943.1657350802207,3098.384292630876,3122.430179749418,3099.9424389728724,3100.01714394082,3039.958911620372,3017.982841919562,3004.595082174297,3019.6940695066864,3089.168740214702,3067.294574794835,3868.8256067019356,4440.8124762103735,5538.555248189522,3989.2023869234445,4277.843086386882,3254.9721070003234,3276.917559389163,3248.7472976492454,3254.9724913508153,3271.9124267634443,3515.9971681935754,3620.309214956452,3490.4811827095873,3616.3445783206184,3601.3170467602868
166,2541.263179052971,2522.3035008300894,2550.721768700233,2517.875866063836,2541.4109284077736,2581.1361498113806,2618.363462758206,2824.313668722822,2479.750163041935,2476.2020178490015,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2943.1657350802207,3098.384292630876,3122.430179749418,3078.217728443296,3100.01714394082,3039.958911620372,3017.5215544377184,3002.905437703281,3019.6940695066864,3086.732655765035,3066.7375072885693,3868.8256067019356,4440.8124762103735,5538.555248189522,3989.2023869234445,4277.843086386882,3254.9721070003234,3276.917559389163,3248.7472976492454,3254.9724913508153,3271.9124267634443,3515.9971681935754,3620.309214956452,3489.2793598460494,3616.3445783206184,3601.3170467602868
167,2541.263179052971,2522.3035008300894,2550.721768700233,2517.875866063836,2541.4109284077736,2563.1437417180446,2618.363462758206,2814.5443678899974,2479.750163041935,2476.2020178490015,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2943.1657350802207,3098.384292630876,3122.430179749418,3078.217728443296,3100.01714394082,3039.958911620372,3017.119117178282,3002.905437703281,3019.6940695066864,3086.732655765035,3064.945186069901,3868.8256067019356,4440.8124762103735,5481.772687307154,3989.2023869234445,4195.640075725154,3254.9721070003234,3276.917559389163,3248.7472976492454,3254.9724913508153,3271.9124267634443,3515.9971681935754,3620.309214956452,3484.448723085428,3616.3445783206184,3601.3170467602868
168,2541.263179052971,2522.3035008300894,2550.721768700233,2517.875866063836,2541.4109284077736,2563.1437417180446,2618.363462758206,2814.5443678899974,2479.750163041935,2476.2020178490015,2923.9331797033883,2970.654582727183,2963.501345947679,2938.1590408978022,2943.1657350802207,3098.384292630876,3122.430179749418,3078.217728443296,3100.01714394082,3039.958911620372,3017.0257261426814,3002.905437703281,3019.6940695066864,3079.9316055425725,3064.945186069901,3808.211061645431,4440.8124762103735,5481.772687307154,3978.4215641699598,4179.805057007061,3254.9721070003234,3276.917559389163,3248.7472976492454,3254.9724913508153,3271.9124267634443,3515.833955575319,3620.309214956452,3483.426569837307,3616.3445783206184,3601.3170467602868
